ID,COMPANY_ID,CREATED_AT,ZIP
1,1,2024-01-01,00501
2,2,2024-01-02,00544
3,3,2024-01-03,01001
4,4,2024-01-04,01002
5,5,2024-01-05,01003
6,6,2024-01-06,01004
7,7,2024-01-07,01005
8,8,2024-01-08,01007
9,9,2024-01-09,01008
10,10,2024-01-10,01009
11,11,2024-01-11,00501
12,12,2024-01-12,00544
13,13,2024-01-13,01001
14,14,2024-01-14,01002
15,15,2024-01-15,01003
16,16,2024-01-16,01004
17,17,2024-01-17,01005
18,18,2024-01-18,01007
19,1,2024-01-19,01008
20,20,2024-01-20,01009
21,21,2024-01-21,00501
22,22,2024-01-22,00544
23,23,2024-01-23,01001
24,24,2024-01-24,01002
25,25,2024-01-25,01003
26,26,2024-01-26,01004
27,27,2024-01-27,01005
28,28,2024-01-28,01007
29,1,2024-01-29,01008
30,30,2024-01-30,01009
31,31,2024-01-31,00501
32,32,2024-01-31,00544
33,33,2024-01-31,01001
34,34,2024-01-31,01002
35,35,2024-01-31,01003
36,36,2024-01-31,01004
37,37,2024-01-31,01005
38,38,2024-01-31,01007
39,2,2024-01-31,01008
40,40,2024-01-31,01009
41,41,2024-01-31,00501
42,42,2024-01-31,00544
43,43,2024-01-31,01001
44,44,2024-01-31,01002
45,45,2024-01-31,01003
46,46,2024-01-31,01004
47,47,2024-01-31,01005
48,3,2024-01-31,01007
49,49,2024-01-31,01008
50,50,2024-01-31,01009
51,51,2024-01-31,00501
52,52,2024-01-31,00544
53,53,2024-01-31,01001
54,54,2024-01-31,01002
55,55,2024-01-31,01003
56,56,2024-01-31,01004
57,57,2024-01-31,01005
58,58,2024-01-31,01007
59,59,2024-01-31,01008
60,3,2024-01-31,01009
61,61,2024-01-31,00501
62,62,2024-01-31,00544
63,63,2024-01-31,01001
64,64,2024-01-31,01002
65,65,2024-01-31,01003
66,66,2024-01-31,01004
67,67,2024-01-31,01005
68,68,2024-01-31,01007
69,69,2024-01-31,01008
70,70,2024-01-31,01009
71,71,2024-01-31,00501
72,72,2024-01-31,00544
73,4,2024-01-31,01001
74,74,2024-01-31,01002
75,75,2024-01-31,01003
76,76,2024-01-31,01004
77,77,2024-01-31,01005
78,78,2024-01-31,01007
79,79,2024-01-31,01008
80,80,2024-01-31,01009
81,81,2024-01-31,00501
82,82,2024-01-31,00544
83,83,2024-01-31,01001
84,84,2024-01-31,01002
85,85,2024-01-31,01003
86,10,2024-01-31,01004
87,87,2024-01-31,01005
88,88,2024-01-31,01007
89,89,2024-01-31,01008
90,90,2024-01-31,01009
91,91,2024-01-31,00501
92,92,2024-01-31,00544
93,93,2024-01-31,01001
94,94,2024-01-31,01002
95,95,2024-01-31,01003
96,96,2024-01-31,01004
97,97,2024-01-31,01005
98,12,2024-01-31,01007
99,99,2024-01-31,01008
100,100,2024-01-31,01009